,Date,User,Tweet
1845,2017-12-23 14:32:28+00:00,rajnilu,@vijayrupanibjp @narendramodi @AmitShah @BJP4Gujarat @narendramodi @arunjaitley @BJP4India Rupaniji please be proactive and dynamic. Pl be among people leaving cosy chair so that next time Modiji doesn't have to work too hard to win elections and corrupt Congis do not get more seats
1846,2017-12-23 14:26:39+00:00,ShankarBhaiMod1,@vijayrupanibjp @narendramodi @AmitShah @BJP4Gujarat Good. Bjp
1847,2017-12-23 14:26:16+00:00,darshilg,@vijayrupanibjp ji when u removing illegal patharas from #heritage three gates area of #Ahmedabad?U promoted that area very well when #Unesco came to give award. guj highcourt gave 900 pathars permission.#NarendraModi ji me nahi khaunga par koe khaye usse muzhe kya. #Corruption
1848,2017-12-23 14:26:09+00:00,Devansu5,"@vijayrupanibjp @BJP4India @BJP4Gujarat Now to time to start working from grass root level to strengthen BJP, /Gujarat"
1849,2017-12-23 14:20:39+00:00,Praveshkumar883,@vijayrupanibjp @narendramodi @AmitShah Many. Many. Congratulations. Sir.
1850,2017-12-23 14:20:28+00:00,HitanshuPatel6,"@vijayrupanibjp 
Congratulations sir 
And God bless you for next 5 years"
1851,2017-12-23 14:18:49+00:00,congratsbot,@vijayrupanibjp congratulations!
1852,2017-12-23 14:18:48+00:00,madhripatel119,@vijayrupanibjp @smritiirani Congratulations sir
1853,2017-12-23 14:09:42+00:00,BharatP96989977,@vijayrupanibjp @Nitinbhai_Patel Congratulations..👏👏👏👏crime Let the law and order be absolutely beautiful...
1854,2017-12-23 14:06:57+00:00,OjhaLakshmi,@vijayrupanibjp @BJP4Gujarat @BJP4India ewe welcome vijay rupani as new chief minister of gujrat and deputy chief minister of gujrat.
1855,2017-12-23 14:04:35+00:00,GhinaiyaRuchita,@vijayrupanibjp @Nitinbhai_Patel Congratulations Sir...
1856,2017-12-23 14:01:50+00:00,Singh_amit2,@vijayrupanibjp @ChouhanShivraj Congratulations sir 💐💐💐💐
1857,2017-12-23 13:58:59+00:00,GAJENDR42034863,@vijayrupanibjp @mlkhattar Congratulations
1858,2017-12-23 13:58:40+00:00,vburry,@vijayrupanibjp @narendramodi @AmitShah @BJP4Gujarat Congratulations sir
1859,2017-12-23 13:58:04+00:00,SubhashKacha8,@vijayrupanibjp @drramansingh Congratulations..sir https://t.co/4VCGdpsKYW
1860,2017-12-23 13:53:36+00:00,Bharat06732721,@vijayrupanibjp @narendramodi @AmitShah @BJP4Gujarat Congratulations sir
1861,2017-12-23 13:48:51+00:00,rameshcardio,@vijayrupanibjp @jitu_vaghani Congrat sir fr another tenure
1862,2017-12-23 13:43:52+00:00,KshirodNaik2,@vijayrupanibjp @ChouhanShivraj Congratulations Mr chief minister
1863,2017-12-23 13:43:39+00:00,amit8485khimsar,@vijayrupanibjp @VasundharaBJP Congratulations
1864,2017-12-23 13:42:36+00:00,HaangYalam,@vijayrupanibjp @narendramodi @AmitShah @BJP4Gujarat Congratulation sir..
1865,2017-12-23 13:40:32+00:00,DKbarot4,@vijayrupanibjp @byadavbjp Nice job sir ji
1866,2017-12-23 13:40:16+00:00,NewsNationTV,"@vijayrupanibjp to take oath as #GujaratCM on December 26, PM Modi likely to attend ceremony
https://t.co/1CVBaB8RLD #GujaratVerdict @BJP4India"
1867,2017-12-23 13:35:57+00:00,RathodPradyuma1,@vijayrupanibjp @BJP4India @BJP4Gujarat Congratulations  sir
1868,2017-12-23 13:33:26+00:00,navkar772,@vijayrupanibjp congratulations Sir we are so proud to be jain
1869,2017-12-23 13:32:26+00:00,SachinY12997981,@vijayrupanibjp @narendramodi @AmitShah @BJP4Gujarat Congratulations sir ...!
1870,2017-12-23 13:30:15+00:00,ShanthiSubram12,@vijayrupanibjp @narendramodi @AmitShah @BJP4Gujarat Congrats
1871,2017-12-23 13:29:14+00:00,congratsbot,@vijayrupanibjp congratulations!
1872,2017-12-23 13:27:59+00:00,sachuzalte,@vijayrupanibjp sir focus on rural part in upcoming five years transform the rural Gujarat don't leave any stone unturned !
1873,2017-12-23 13:25:41+00:00,SonuMalav19,@vijayrupanibjp @narendramodi @AmitShah @BJP4Gujarat I am bjp
1874,2017-12-23 13:25:35+00:00,karpurika,"@vijayrupanibjp @Nitinbhai_Patel Respected CM ji, Pranam
Many many congratulations to you and your team for the victory! May Lord Bless You and your team!  May Lord Bless you sound health and happiness! Thanks a lot."
1875,2017-12-23 13:19:47+00:00,Pradip80301037,@vijayrupanibjp @Nitinbhai_Patel Jay jagannath
1876,2017-12-23 13:18:54+00:00,ChaneaSingh,@vijayrupanibjp @VasundharaBJP Congratulations
1877,2017-12-23 13:18:11+00:00,ketanfaswala,@vijayrupanibjp @Divya_Bhaskar Gujarat government interest sub Sedy relish Jari
1878,2017-12-23 13:17:27+00:00,avadhchowdhry,"@vijayrupanibjp @BJP4India @narendramodi @AmitShah YOU  WANT TO FURTHER SURVIVE IN GUJRAT, CHANGE YOUR CM FOR RETAINING PUBLIC FAITHIN BJP."
1879,2017-12-23 13:16:48+00:00,bsarswat63,@vijayrupanibjp @BJP4India @BJP4Gujarat Congratulations sir.
1880,2017-12-23 13:16:45+00:00,Parth90061238,@vijayrupanibjp Congregations sir
1881,2017-12-23 13:16:01+00:00,ketanfaswala,@vijayrupanibjp @Divya_Bhaskar Best of luck 🇮🇳🇮🇳
1882,2017-12-23 13:13:29+00:00,nand_mishra,@vijayrupanibjp @BJP4Gujarat @BJP4India Many many congratulations.
1883,2017-12-23 13:12:36+00:00,BPnadit,@vijayrupanibjp @BJP4India @narendramodi @AmitShah @BJP4Gujarat Saheb congratulations
1884,2017-12-23 13:11:37+00:00,anupom_upadhyay,@vijayrupanibjp congratulations sir for electing as CM of Gujraat
1885,2017-12-23 13:10:11+00:00,MukeshB13527582,"@vijayrupanibjp @Nitinbhai_Patel I was worried in the beginning of poll results , but ultimately we won. But one lesson we must learn , if we will not work sincerely at all level,  we are   surely going to loose in 2019....
Must take this as EYE OPENER."
1886,2017-12-23 13:08:46+00:00,subhashbhoi372,@vijayrupanibjp @narendramodi @AmitShah @BJP4Gujarat congratulations sir
1887,2017-12-23 13:07:02+00:00,pany_prasanta,@vijayrupanibjp @narendramodi @AmitShah @BJP4Gujarat Cm vijay rupani.....long live
1888,2017-12-23 13:05:42+00:00,Mrushank8,"@vijayrupanibjp @narendramodi @AmitShah @BJP4Gujarat Wish you all the best Respected Vijay Rupani Sir, we all gujarati from Surat with you."
1889,2017-12-23 13:05:32+00:00,Kiranshinhdeva1,@vijayrupanibjp @BJP4India @BJP4Gujarat Congratulations
1890,2017-12-23 13:05:23+00:00,laxmikomala,@vijayrupanibjp Sir-the aim should be bag all LS seats &amp;win people's confidence where BJP lost &amp;development to all-Good luck
1891,2017-12-23 13:04:16+00:00,henu_gupta,@vijayrupanibjp @mlkhattar Congratulations for being elected as guirat cm.
1892,2017-12-23 13:04:12+00:00,jaygamit7,@vijayrupanibjp @VijayRupani @WWWASurat @narendramodi_in @narendramodi it’s time to pay back Surat’s loyalty with Intl Airport https://t.co/Rxgjng2fEi
1893,2017-12-23 13:02:58+00:00,KapildaveTOI,@vijayrupanibjp @Nitinbhai_Patel to take oath as the CM and deputy CM 0n 26th December at Secretariat helipad ground.@timesofindia
1894,2017-12-23 13:02:13+00:00,SPZala2,@vijayrupanibjp @mlkhattar I want to work with BJP sir??? Help me
1895,2017-12-23 12:59:47+00:00,rakeshks87,@vijayrupanibjp @narendramodi @AmitShah @BJP4Gujarat Congrats sir
1896,2017-12-23 12:58:07+00:00,Chetan248889,@vijayrupanibjp @narendramodi @AmitShah @BJP4Gujarat Congratulation dear sir.
1897,2017-12-23 12:56:27+00:00,Bhaarathfirst,"@vijayrupanibjp @Nitinbhai_Patel Good, now please work !!!"
1898,2017-12-23 12:54:01+00:00,ShaileshLModi,@vijayrupanibjp @narendramodi @AmitShah @BJP4Gujarat Congratulations sir &amp; All the Best for VIKAS
1899,2017-12-23 12:53:17+00:00,Jayakar_rao,@vijayrupanibjp @narendramodi @AmitShah @BJP4Gujarat Congratulations
1900,2017-12-23 12:50:29+00:00,Jitendr20313932,@vijayrupanibjp @narendramodi @AmitShah @BJP4Gujarat Congratulations
1901,2017-12-23 12:49:13+00:00,durgesh1731,@vijayrupanibjp @narendramodi @AmitShah @BJP4Gujarat Congratulations @vijayrupanibjp  and ass cm of Gujarat @Nitinbhai_Patel  for elected again for Gujarat keep continue progressive work
1902,2017-12-23 12:48:31+00:00,SadanandSadhu,@vijayrupanibjp @narendramodi @AmitShah @BJP4Gujarat Congrats sir
1903,2017-12-23 12:48:05+00:00,ibphubssearch,"@vijayrupanibjp @BJP4Gujarat @BJP4India #IBP #ibphub.com, #indian business search engine which will help people to search business address around india"
1904,2017-12-23 12:45:20+00:00,mynameismahadev,@vijayrupanibjp @narendramodi @AmitShah @BJP4Gujarat Congratulations to you
1905,2017-12-23 12:43:51+00:00,abhishektripa14,@vijayrupanibjp @ChouhanShivraj Congratulations Rupani ji... hope u have learned few things from this election. Best wishes for future responsibilities
1906,2017-12-23 12:41:45+00:00,DungarDhabi,@vijayrupanibjp @narendramodi @AmitShah @BJP4Gujarat Congratulations  vijay bhai
1907,2017-12-23 12:40:14+00:00,manojkumar5672,@vijayrupanibjp you have a no right to celebrate kisan diwas bcoz in gujarat farmers are die bcoz of they not receive sufficient price
1908,2017-12-23 12:38:53+00:00,Ganesh84Mishra,@vijayrupanibjp @narendramodi @AmitShah @BJP4Gujarat Congrats and wishing you all the very best for ur new inning...
1909,2017-12-23 12:38:23+00:00,arun_gjl,@vijayrupanibjp @narendramodi @AmitShah @BJP4Gujarat Need to work too hard as people of Gujraat have lot of acceptations so get ready for 2019
1910,2017-12-23 12:35:57+00:00,DevakinandanS17,@vijayrupanibjp @BJP4Gujarat @BJP4India Congratulations
1911,2017-12-23 12:34:37+00:00,amin_sushanth,"@vijayrupanibjp @BJP4India @narendramodi @AmitShah @BJP4Gujarat Me. Vijay you need to work doubly hard towards the development of the state and give everyone jobs, 2019 elections should be an easy win for #BJP"
1912,2017-12-23 12:31:35+00:00,bharatria,"@vijayrupanibjp @narendramodi @AmitShah @BJP4Gujarat Congratulations Vijay Sir, its result of development and successful leadership of team BJP."
1913,2017-12-23 12:31:10+00:00,singhal_bhupesh,@vijayrupanibjp Congratulations
1914,2017-12-23 12:29:02+00:00,DilipMehrotra16,@vijayrupanibjp @narendramodi @AmitShah @BJP4Gujarat Many Congratulations!!!! Pls keep up the good work &amp; follow the development path shown by your illustrious pre decessor.
1915,2017-12-23 12:27:50+00:00,drpkshukla2001,"@vijayrupanibjp 

Congratulations to sir for your victory"
1916,2017-12-23 12:26:23+00:00,Shreem15252318,@vijayrupanibjp @Nitinbhai_Patel Nice
1917,2017-12-23 12:25:22+00:00,ChandanPrasadM3,@vijayrupanibjp @narendramodi @AmitShah @BJP4Gujarat Good
1918,2017-12-23 12:21:57+00:00,harphool1985,@vijayrupanibjp @mlkhattar Congratulations sir
1919,2017-12-23 12:19:15+00:00,BrijendraSriv,@vijayrupanibjp &amp;@Nitinbhai_Patel Congratulations for being elected to lead Gujarat.Be cautious and be aware of the enemies they are sharp.Have a good intelligence to know the moves of your enemy also besides dIscharging your normal functions as head of State.
1920,2017-12-23 12:19:12+00:00,TJagdishkumar,@vijayrupanibjp @BhupendraSinh1 @Nitinbhai_Patel CM sir thanku so much https://t.co/pQ779YtAsv
1921,2017-12-23 12:17:44+00:00,Chavdaudaypunja,@vijayrupanibjp Congratulations sir
1922,2017-12-23 12:16:43+00:00,VinayKu06767244,@vijayrupanibjp @BJP4India @BJP4Gujarat Congurutalation of Honorable Vijay rupani to make cm of gujarat
1923,2017-12-23 12:16:36+00:00,surendracob,"@vijayrupanibjp @BJP4Gujarat @BJP4India Great thinking,It's reason for your 2nd term."
1924,2017-12-23 12:13:42+00:00,ShirishPatwa,@vijayrupanibjp @narendramodi @AmitShah @BJP4Gujarat You need to be seen as Chief Minister and more assertive. You seem to play second fiddle all the time.
1925,2017-12-23 12:13:09+00:00,jayhind22090440,@vijayrupanibjp @narendramodi @AmitShah @BJP4Gujarat Now you have full power. But don't trust any NGO. I hope you should follow Modi ji's path.
1926,2017-12-23 12:12:52+00:00,BADDIASHOK1,@vijayrupanibjp @VasundharaBJP Congratulations sir
1927,2017-12-23 12:12:44+00:00,BADDIASHOK1,@vijayrupanibjp @narendramodi @AmitShah @BJP4Gujarat Congratulations sir
1928,2017-12-23 12:12:29+00:00,ramniwas19,@vijayrupanibjp @Nitinbhai_Patel Congratuletion sir bjp Gujrat government win cm Gujrat .
1929,2017-12-23 12:10:47+00:00,vijaykagarwal1,@vijayrupanibjp @BJP4India @narendramodi @AmitShah @BJP4Gujarat You have to take immediate action for development works &amp; also against corrupt officials . All works to be under sheduled time . Also bring confidence to Muslims . Cong would try to disrupt Harmony .
1930,2017-12-23 12:09:20+00:00,Chowkidarsnehal,@vijayrupanibjp @BJP4Gujarat @BJP4India Congratulations gujrat bjp teem
1931,2017-12-23 12:06:43+00:00,Bhupind14609382,@vijayrupanibjp @narendramodi @AmitShah @BJP4Gujarat I am quite sure that u. R. Second term will be more glorious than first.
1932,2017-12-23 12:05:30+00:00,DKaranchiwal,"@vijayrupanibjp Sirji umrgam 182 seat mla Ramanbhai PATKAR win for our party since 1995, he is most faithftully in issue of KHAJURIYA-HAJURIYA. Look at him he is most capable for any portfolio in 2017. BJP ONLY WON BECAUSE HE IS THE CANDIDATES. Please study."
1933,2017-12-23 12:04:48+00:00,VikashM17,@vijayrupanibjp @narendramodi @AmitShah @BJP4Gujarat Congratulations!
1934,2017-12-23 12:00:26+00:00,Ravi89572305,@vijayrupanibjp congratulations sir...
1935,2017-12-23 11:59:44+00:00,MTamoli,"@vijayrupanibjp @BJP4India @BJP4Gujarat cogratulation and well wishes ,more responsibilities,and expetations are there.May you suceed in the misson for welfare of GUJRAT PEOPLE."
1936,2017-12-23 11:59:09+00:00,vashanbhag,"@vijayrupanibjp @BJP4Gujarat @BJP4India Sirji,I am confident that you will work for the betterment of all people irrespective of cast,religion. God bless you bcoz all extreme forces are sowing seeds of hatredness lead by RAGA, all the best."
1937,2017-12-23 11:58:10+00:00,Maheshwariskr,@vijayrupanibjp @narendramodi @AmitShah @BJP4Gujarat Congratulation
1938,2017-12-23 11:57:31+00:00,RajanThakkar4,@vijayrupanibjp @mlkhattar Congratulations sir
1939,2017-12-23 11:52:17+00:00,DuaKawal,"@vijayrupanibjp @narendramodi @AmitShah @BJP4Gujarat Mubarak Vijay Bhai.Do something special to resin the confidence of farmers.
All the best."
1940,2017-12-23 11:51:13+00:00,BalvantsinhPad3,@vijayrupanibjp @narendramodi @AmitShah @BJP4Gujarat Congratulations vijaysir
1941,2017-12-23 11:48:52+00:00,abhihbaxi,@vijayrupanibjp @BJP4India @BJP4Gujarat Many Congratulations
1942,2017-12-23 11:47:54+00:00,Kapil66475406,@vijayrupanibjp @BJP4Gujarat @BJP4India Congrulation sir
1943,2017-12-23 11:47:40+00:00,Gajendr14410562,@vijayrupanibjp @BJP4Gujarat @BJP4India Many Many congratulations sir ji
1944,2017-12-23 11:45:34+00:00,ItsVinayRaj,@vijayrupanibjp Congratulations sir. Looking forward to New Gujarat under your leadership
1945,2017-12-23 11:45:30+00:00,HEMAJPATEL1,@vijayrupanibjp @BJP4Gujarat @BJP4India Congratulations Sir...
1946,2017-12-23 11:44:40+00:00,fagenbiharichho,"@vijayrupanibjp @narendramodi @AmitShah @BJP4Gujarat People are being harassed for PM abas yojana,mudra yojana,proper price is not received by the kisans due to middlemen.So people have opted Cong
They know Cong will do nothing but they are very much h arrassed by the corruption.We are bankers working in rural Guj feel it."
1947,2017-12-23 11:42:12+00:00,balajiamudala,@vijayrupanibjp @narendramodi @AmitShah @BJP4Gujarat Now party cadre should come closer to society and service of mankind. Overall development is hour of need hope this tenure will help BJP to be more stronger and confidence with public at large. Police stations be converted to online portal like FIR etc.
1948,2017-12-23 11:41:04+00:00,JoshiPralhad,"@vijayrupanibjp Congratulations ji, wishing you a successful term ahead."
1949,2017-12-23 11:40:44+00:00,Rm43130267,@vijayrupanibjp @narendramodi @AmitShah @BJP4Gujarat Good
1950,2017-12-23 11:38:29+00:00,fagenbiharichho,@vijayrupanibjp @narendramodi @AmitShah @BJP4Gujarat Officers and clerks in block level and Panchayat level have been very corrupt .there are middlemen everywhere.I am a strong BJP man but due to these corruption we are lost rural votes.Pl take first and urgent step to remove them.Urea is sold in black.Pl care.
1951,2017-12-23 11:37:38+00:00,Ravindra_Ail,@vijayrupanibjp @BJP4India @narendramodi @AmitShah @BJP4Gujarat Congrats sir
1952,2017-12-23 11:35:56+00:00,Narenp760Parmar,"@vijayrupanibjp @BJP4India @BJP4Gujarat Congratulations sir, for Bacame second Time our CM"
1953,2017-12-23 11:35:56+00:00,Jitendr28916358,@vijayrupanibjp @BJP4Gujarat @BJP4India Congratulations
1954,2017-12-23 11:34:30+00:00,DEEPAK92670560,@vijayrupanibjp @narendramodi @AmitShah @BJP4Gujarat Hearty felicitations to Sri Vijay Rupani on your selection as Chief Minister of Gujarat State. You hv proved your capacity &amp; ability to deal with the situations. Accept my personal greetings. I wish you well &amp; period of office distinguished &amp; swell.
1955,2017-12-23 11:29:08+00:00,ashindia163,@vijayrupanibjp @BJP4Gujarat @BJP4India If Gujarati will be not benefited rightly and lawfully than in next election bjp will be looser. In Gujarat Gujarati first.
1956,2017-12-23 11:28:55+00:00,bhanuraval16,"@vijayrupanibjp @BJP4Gujarat @BJP4India Keep up the good work. Rupaniji and Nitinbhai . Congrats. BJP means progress. Khangress means corruption. Bhanu Raval. Chicago. USA. Pilvai Vijapur Mehsana, Gujarat. Hindu Sthan."
1957,2017-12-23 11:26:51+00:00,SATYANA91119383,@vijayrupanibjp Congratulated Sir Ji.
1958,2017-12-23 11:25:16+00:00,bhanuraval16,"@vijayrupanibjp @narendramodi @AmitShah @BJP4Gujarat Congrats. I retired as Dy Collector from Revenue Department from Revenue Department , Gandhinagar. Even after 30 long years I have not received my Pension and GPF benefits. Kindly help me ASAP. Bhanu Raval. Chicago, USA. Pilvai Vijapur Mehsana, Gujarat. Hindu Sthan. Thanks."
1959,2017-12-23 11:25:07+00:00,MilanRaval2003,@vijayrupanibjp @narendramodi @AmitShah @BJP4Gujarat Congratulations sir
1960,2017-12-23 11:23:59+00:00,hitenbrahmbhatt,@vijayrupanibjp @mlkhattar Its my duggestion only shree @vijayrupanibjp @Nitinbhai_Patel
1961,2017-12-23 11:22:43+00:00,hitenbrahmbhatt,"@vijayrupanibjp @mlkhattar Dear Sir, it would be great initiative if you can arrange ""janta Darbar"" area by area and city by city between  the ministers and public. The problrms will come out and govt can deeply work hard to solve it. The creditibility of Govt will increase and BJP volunteers will motivate"
1962,2017-12-23 11:22:01+00:00,goswami1967,"@vijayrupanibjp @narendramodi @AmitShah @BJP4Gujarat Hari 🕉 . Vijay Ji , U hv to work for the State which has not let down Bjp ... tat shud be ur highest priority"
1963,2017-12-23 11:21:50+00:00,NeelamK00147611,@vijayrupanibjp Congratulations sir
1964,2017-12-23 11:20:40+00:00,Harish_D_Nainol,@vijayrupanibjp @BJP4Gujarat @BJP4India Congratulations sir ji
